time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1980-04-20T17:53:34.000Z,46.2021667,-122.1913333,-0.133,4,md,19,55,0.03246,0.27,uw,uw10083363,2016-07-24T21:26:33.400Z,"Mount St. Helens area, Washington",earthquake,0.665,0.78,0.04,1,reviewed,uw,uw
1980-04-20T16:55:56.090Z,46.2038333,-122.1881667,-0.793,3.6,md,18,57,0.03504,0.23,uw,uw10083333,2016-07-24T21:26:33.120Z,"Mount St. Helens area, Washington",earthquake,0.014,0.03,0.03,1,reviewed,uw,uw
1980-04-20T16:43:01.650Z,46.2081667,-122.2008333,0.72,2.7,md,9,70,0.02872,0.06,uw,uw10083303,2016-07-24T21:26:32.630Z,"Mount St. Helens area, Washington",earthquake,0.269,0.24,0.03,1,reviewed,uw,uw
1980-04-20T16:15:33.460Z,46.2096667,-122.184,-0.783,3,md,16,61,0.03981,0.22,uw,uw10083268,2016-07-24T21:26:32.330Z,"Mount St. Helens area, Washington",earthquake,0.028,0.04,0.05,1,reviewed,uw,uw
1980-04-20T15:47:09.510Z,46.2041667,-122.1893333,-0.483,3.8,md,19,57,0.03436,0.14,uw,uw10083238,2016-07-24T21:26:32.030Z,"Mount St. Helens area, Washington",earthquake,0.347,0.44,0.04,1,reviewed,uw,uw
1980-04-20T13:29:24.240Z,46.2035,-122.1883333,-0.133,3.8,md,19,57,0.03483,0.18,uw,uw10083193,2016-07-24T21:26:31.680Z,"Mount St. Helens area, Washington",earthquake,0.468,0.55,0.04,1,reviewed,uw,uw
1980-04-20T11:59:30.990Z,46.203,-122.188,-0.023,3.9,md,18,56,0.03491,0.17,uw,uw10083158,2016-07-24T21:26:31.400Z,"Mount St. Helens area, Washington",earthquake,0.439,0.52,0.1,1,reviewed,uw,uw
1980-04-20T10:25:25.070Z,46.2093333,-122.1813333,0.517,4.3,md,18,60,0.04138,0.2,uw,uw10083138,2016-07-24T21:26:31.010Z,"Mount St. Helens area, Washington",earthquake,0.502,0.54,0.09,1,reviewed,uw,uw
1980-04-20T08:08:08.590Z,46.2176667,-122.1921667,-0.854,4,md,17,61,0.03908,0.32,uw,uw10083108,2016-07-24T21:26:30.720Z,"Mount St. Helens area, Washington",earthquake,0.05,0.08,0.07,1,reviewed,uw,uw
1980-04-20T07:18:09.840Z,46.2058333,-122.1858333,-0.32,2.9,md,10,72,0.0372,0.19,uw,uw10083103,2016-07-24T21:26:30.430Z,"Mount St. Helens area, Washington",earthquake,1.181,1.24,0.14,2,reviewed,uw,uw
1980-04-20T05:04:50.290Z,46.2093333,-122.1923333,0.477,4,md,17,58,0.03444,0.13,uw,uw10083058,2016-07-24T21:26:30.150Z,"Mount St. Helens area, Washington",earthquake,0.369,0.38,0.12,1,reviewed,uw,uw
1980-04-20T04:53:02.420Z,46.2056667,-122.1846667,-0.803,4.1,md,18,58,0.03791,0.23,uw,uw10083018,2016-07-24T21:26:29.850Z,"Mount St. Helens area, Washington",earthquake,0.028,0.04,0.05,1,reviewed,uw,uw
1980-04-20T02:24:37.430Z,46.2068333,-122.1815,-0.723,3.8,md,19,59,0.04037,0.16,uw,uw10082978,2016-07-24T21:26:29.550Z,"Mount St. Helens area, Washington",earthquake,0.41,0.52,0.04,1,reviewed,uw,uw
1980-04-20T00:13:41.090Z,46.202,-122.1855,-0.322,3.7,md,19,56,0.03634,0.15,uw,uw10082948,2016-07-24T21:26:29.250Z,"Mount St. Helens area, Washington",earthquake,0.419,0.54,0.05,1,reviewed,uw,uw
1980-04-19T22:28:28.200Z,46.2098333,-122.1811667,0.838,4.8,md,19,60,0.04168,0.18,uw,uw10082908,2018-06-04T20:43:45.000Z,"Mount St. Helens area, Washington",earthquake,0.516,0.74,0.13,1,reviewed,uw,uw
1980-04-19T20:41:38.620Z,46.2043333,-122.1868333,-0.223,3.8,md,17,60,0.03607,0.18,uw,uw10082868,2016-07-24T21:26:27.620Z,"Mount St. Helens area, Washington",earthquake,0.481,0.6,0.03,1,reviewed,uw,uw
1980-04-19T19:17:58.320Z,46.2015,-122.1906667,-0.803,3.9,md,17,59,0.03273,0.13,uw,uw10082833,2016-07-24T21:26:27.330Z,"Mount St. Helens area, Washington",earthquake,0.014,0.02,0.05,1,reviewed,uw,uw
1980-04-19T19:07:51.200Z,46.222,-122.198,5,3.9,mb,,,,,us,usp00016r6,2014-11-06T23:24:20.572Z,"Mount St. Helens area, Washington",earthquake,,,,,reviewed,w,us
1980-04-19T19:07:10.640Z,46.2081667,-122.1898333,-0.123,3,md,14,58,0.0355,0.11,uw,uw10082788,2016-07-24T21:26:27.050Z,"Mount St. Helens area, Washington",earthquake,0.311,0.38,0.03,1,reviewed,uw,uw
1980-04-19T17:48:35.550Z,46.2161667,-122.1738333,-0.803,4.4,md,20,64,0.049,0.23,uw,uw10082768,2016-07-24T21:26:26.770Z,"Mount St. Helens area, Washington",earthquake,0.028,0.04,0.06,1,reviewed,uw,uw
1980-04-19T17:02:21.530Z,46.2156667,-122.1838333,1.357,3.8,md,8,200,0.0427,0.18,uw,uw10082728,2016-07-24T21:26:26.500Z,"Mount St. Helens area, Washington",earthquake,1.303,0.87,0.05,1,reviewed,uw,uw
1980-04-19T16:06:47.290Z,46.2093333,-122.1818333,-0.063,3.2,md,17,60,0.04105,0.18,uw,uw10082683,2016-07-24T21:26:26.220Z,"Mount St. Helens area, Washington",earthquake,0.495,0.61,0.13,1,reviewed,uw,uw
1980-04-19T14:53:14.240Z,46.2068333,-122.182,-0.813,4,md,15,86,0.04005,0.32,uw,uw10082633,2016-07-24T21:26:25.950Z,"Mount St. Helens area, Washington",earthquake,0.057,0.08,0.06,1,reviewed,uw,uw
1980-04-19T08:07:17.990Z,46.2056667,-122.1891667,0.137,4.3,md,17,57,0.03497,0.16,uw,uw10082588,2016-07-24T21:26:25.680Z,"Mount St. Helens area, Washington",earthquake,0.446,0.51,0.06,1,reviewed,uw,uw
1980-04-19T06:03:12.490Z,46.2041667,-122.1926667,-0.363,4.1,md,15,82,0.03217,0.25,uw,uw10082543,2016-07-24T21:26:25.410Z,"Mount St. Helens area, Washington",earthquake,0.846,1,0.11,1,reviewed,uw,uw
1980-04-19T02:37:26.160Z,46.2035,-122.185,0.077,4.1,md,16,59,0.03705,0.2,uw,uw10082503,2016-07-24T21:26:25.080Z,"Mount St. Helens area, Washington",earthquake,0.028,0.03,0.04,1,reviewed,uw,uw
1980-04-18T22:27:14.480Z,46.2081667,-122.1778333,1.067,4.6,md,19,60,0.04322,0.16,uw,uw10082448,2018-06-04T20:43:45.000Z,"Mount St. Helens area, Washington",earthquake,0.524,0.52,0.09,1,reviewed,uw,uw
1980-04-18T21:16:02.120Z,46.208,-122.1825,-0.223,5,md,22,59,0.04013,0.19,uw,uw10082403,2018-06-04T20:43:45.000Z,"Mount St. Helens area, Washington",earthquake,0.46,0.73,0.09,1,reviewed,uw,uw
1980-04-18T20:27:11.700Z,46.2071667,-122.1848333,-0.803,3.8,md,17,85,0.03831,0.23,uw,uw10082368,2016-07-24T21:26:23.980Z,"Mount St. Helens area, Washington",earthquake,0.064,0.08,0.09,1,reviewed,uw,uw
1980-04-18T19:16:25.350Z,46.2046667,-122.1843333,1.167,4,md,16,85,0.03783,0.21,uw,uw10082333,2016-07-24T21:26:23.680Z,"Mount St. Helens area, Washington",earthquake,0.786,0.75,0.18,1,reviewed,uw,uw
1980-04-18T15:53:13.710Z,46.2003333,-122.189,-0.803,3.9,md,18,69,0.0336,0.18,uw,uw10082308,2016-07-24T21:26:23.390Z,"Mount St. Helens area, Washington",earthquake,0.028,0.03,0.05,1,reviewed,uw,uw
1980-04-18T13:08:29.380Z,46.2036667,-122.1856667,-0.093,4,md,19,57,0.03665,0.14,uw,uw10082273,2016-07-24T21:26:23.080Z,"Mount St. Helens area, Washington",earthquake,0.375,0.44,0.1,1,reviewed,uw,uw
1980-04-18T13:03:55.210Z,46.2115,-122.1776667,-0.093,4.2,md,21,62,0.04457,0.18,uw,uw10082238,2016-07-24T21:26:22.580Z,"Mount St. Helens area, Washington",earthquake,0.446,0.54,0.13,1,reviewed,uw,uw
1980-04-18T12:15:43.780Z,46.2205,-122.1865,-0.844,3.5,md,17,63,0.04393,0.16,uw,uw10082208,2016-07-24T21:26:22.300Z,"Mount St. Helens area, Washington",earthquake,0.014,0.03,0.05,1,reviewed,uw,uw
1980-04-18T10:45:22.280Z,46.2008333,-122.1838333,0.657,4,md,15,56,0.03721,0.18,uw,uw10082153,2016-07-24T21:26:21.200Z,"Mount St. Helens area, Washington",earthquake,0.508,0.54,0.11,1,reviewed,uw,uw
1980-04-18T09:23:38.990Z,46.2006667,-122.188,-0.203,4,md,18,55,0.03435,0.21,uw,uw10082113,2016-07-24T21:26:20.880Z,"Mount St. Helens area, Washington",earthquake,0.573,0.74,0.09,1,reviewed,uw,uw
1980-04-18T08:28:08.990Z,46.206,-122.1871667,-0.813,3.8,md,18,58,0.03639,0.24,uw,uw10082078,2016-07-24T21:26:20.620Z,"Mount St. Helens area, Washington",earthquake,0.028,0.04,0.05,1,reviewed,uw,uw
1980-04-18T04:19:48.400Z,46.2098333,-122.1898333,0.167,2.6,md,17,59,0.03622,0.18,uw,uw10082043,2016-07-24T21:26:20.340Z,"Mount St. Helens area, Washington",earthquake,0.467,0.54,0.07,1,reviewed,uw,uw
1980-04-18T02:24:31.110Z,46.2003333,-122.1886667,-0.443,3.9,md,17,55,0.03382,0.13,uw,uw10081998,2016-07-24T21:26:20.050Z,"Mount St. Helens area, Washington",earthquake,0.326,0.43,0.05,1,reviewed,uw,uw
1980-04-18T00:53:40.440Z,46.2131667,-122.1835,-0.803,4.7,md,23,61,0.04166,0.21,uw,uw10081973,2018-06-04T20:43:45.000Z,"Mount St. Helens area, Washington",earthquake,0.042,0.08,0.08,1,reviewed,uw,uw
1980-04-18T00:51:05.770Z,46.2075,-122.187,-0.813,4,md,18,58,0.03704,0.24,uw,uw10081938,2016-07-24T21:26:19.420Z,"Mount St. Helens area, Washington",earthquake,0.028,0.03,0.04,1,reviewed,uw,uw
1980-04-17T23:20:26.220Z,46.2096667,-122.1838333,-0.9,3.1,md,10,94,0.03991,0.23,uw,uw10081928,2016-07-24T21:26:19.140Z,"Mount St. Helens area, Washington",earthquake,0.42,4.39,0.19,1,reviewed,uw,uw
1980-04-17T17:43:22.580Z,46.2131667,-122.186,-0.263,5,md,20,62,0.04014,0.16,uw,uw10081828,2018-06-04T20:43:45.000Z,"Mount St. Helens area, Washington",earthquake,0.382,0.56,0.11,1,reviewed,uw,uw
1980-04-17T16:41:32.590Z,46.2011667,-122.1756667,-0.813,3.7,md,17,58,0.04285,0.21,uw,uw10081793,2016-07-24T21:26:17.310Z,"Mount St. Helens area, Washington",earthquake,0.022,0.03,0.05,1,reviewed,uw,uw
1980-04-17T14:43:24.560Z,46.204,-122.1901667,-0.573,3.9,md,16,61,0.03376,0.23,uw,uw10081763,2016-07-24T21:26:17.030Z,"Mount St. Helens area, Washington",earthquake,0.601,0.79,0.03,1,reviewed,uw,uw
1980-04-17T10:33:00.330Z,46.207,-122.1881667,-0.133,3.6,md,16,58,0.0361,0.18,uw,uw10081728,2016-07-24T21:26:16.740Z,"Mount St. Helens area, Washington",earthquake,0.467,0.56,0.05,1,reviewed,uw,uw
1980-04-17T08:58:44.800Z,46.1988333,-122.1891667,0.447,3.8,md,16,57,0.03321,0.17,uw,uw10081708,2016-07-24T21:26:16.410Z,"Mount St. Helens area, Washington",earthquake,0.468,0.5,0.05,1,reviewed,uw,uw
1980-04-17T07:06:47.320Z,46.193,-122.202,1.238,4,md,14,56,0.02387,0.21,uw,uw10081668,2016-07-24T21:26:16.100Z,"Mount St. Helens area, Washington",earthquake,0.714,0.79,0.05,1,reviewed,uw,uw
1980-04-17T04:26:15.940Z,46.2076667,-122.1816667,-0.183,4.7,md,20,59,0.04055,0.2,uw,uw10081653,2016-07-24T21:26:15.710Z,"Mount St. Helens area, Washington",earthquake,0.446,0.75,0.12,1,reviewed,uw,uw
1980-04-16T22:46:24.770Z,46.2066667,-122.188,-0.783,4.2,md,16,62,0.03608,0.22,uw,uw10081583,2016-07-24T21:26:15.160Z,"Mount St. Helens area, Washington",earthquake,0.028,0.03,0.06,1,reviewed,uw,uw
1980-04-16T21:29:42.560Z,46.2171667,-122.198,1.926,3.5,md,17,59,0.03565,0.11,uw,uw10081543,2016-07-24T21:26:14.880Z,"Mount St. Helens area, Washington",earthquake,0.014,0.02,0.05,1,reviewed,uw,uw
1980-04-16T15:40:23.540Z,46.2136667,-122.1761667,2.363,4.6,md,24,63,0.04642,0.22,uw,uw10081488,2018-06-04T20:43:45.000Z,"Mount St. Helens area, Washington",earthquake,0.057,0.09,0.11,1,reviewed,uw,uw
1980-04-16T15:22:05.540Z,46.2118333,-122.186,-0.897,4.8,md,25,60,0.0395,0.2,uw,uw10081453,2018-06-04T20:43:45.000Z,"Mount St. Helens area, Washington",earthquake,0.042,0.07,0.09,1,reviewed,uw,uw
1980-04-16T11:47:28.630Z,46.2025,-122.1885,0.785,4.1,md,21,56,0.03444,0.24,uw,uw10081373,2016-07-24T21:26:13.230Z,"Mount St. Helens area, Washington",earthquake,0.587,0.62,0.09,1,reviewed,uw,uw
1980-04-16T06:25:52.510Z,46.2143333,-122.1936667,0.113,3.8,md,20,59,0.03625,0.14,uw,uw10081328,2016-07-24T21:26:12.530Z,"Mount St. Helens area, Washington",earthquake,0.354,0.4,0.03,1,reviewed,uw,uw
1980-04-16T04:58:57.410Z,46.205,-122.1841667,1.003,4,md,17,58,0.03804,0.22,uw,uw10081298,2016-07-24T21:26:12.180Z,"Mount St. Helens area, Washington",earthquake,0.617,0.59,0.07,1,reviewed,uw,uw
1980-04-16T01:54:45.900Z,46.196,-122.197,6,3.5,ml,,,,,us,usp00016nx,2014-11-06T23:24:20.449Z,"Mount St. Helens area, Washington",earthquake,,,,,reviewed,w,gs
1980-04-16T01:54:09.080Z,46.2105,-122.1841667,-0.907,2.7,md,16,86,0.04005,0.27,uw,uw10081293,2016-07-24T21:26:11.880Z,"Mount St. Helens area, Washington",earthquake,0.028,0.04,0.05,1,reviewed,uw,uw
1980-04-15T21:55:49.000Z,46.427,-121.929,5,4.1,mb,,,,,us,usp00016nu,2014-11-06T23:24:20.445Z,"Washington",earthquake,,,,,reviewed,us,us
1980-04-15T17:54:54.160Z,46.2128333,-122.181,-0.517,5,md,22,62,0.04305,0.27,uw,uw10081238,2018-06-04T20:43:45.000Z,"Mount St. Helens area, Washington",earthquake,0.608,0.87,0.08,1,reviewed,uw,uw
1980-04-15T16:12:04.660Z,46.207,-122.1871667,-0.907,4.1,md,15,65,0.03674,0.28,uw,uw10081203,2016-07-24T21:26:10.980Z,"Mount St. Helens area, Washington",earthquake,0.05,0.08,0.12,1,reviewed,uw,uw
1980-04-15T15:27:51.280Z,46.2093333,-122.1921667,0.103,3.8,md,18,64,0.03455,0.15,uw,uw10081178,2016-07-24T21:26:10.660Z,"Mount St. Helens area, Washington",earthquake,0.382,0.42,0.04,1,reviewed,uw,uw
1980-04-15T13:56:24.560Z,46.2091667,-122.1975,-0.895,3.9,md,19,63,0.03122,0.19,uw,uw10081138,2016-07-24T21:26:10.380Z,"Mount St. Helens area, Washington",earthquake,0.028,0.04,0.07,1,reviewed,uw,uw
1980-04-15T11:53:53.930Z,46.2068333,-122.1878333,0.163,4.1,md,17,58,0.03625,0.16,uw,uw10081113,2016-07-24T21:26:10.080Z,"Mount St. Helens area, Washington",earthquake,0.46,0.52,0.04,1,reviewed,uw,uw
1980-04-15T08:51:20.080Z,46.2091667,-122.1911667,0.025,3.9,md,15,85,0.06237,0.28,uw,uw10081088,2016-07-24T21:26:09.770Z,"Mount St. Helens area, Washington",earthquake,0.99,1.25,0.07,1,reviewed,uw,uw
1980-04-15T07:35:25.710Z,46.2061667,-122.1935,-0.008,3.9,md,20,57,0.06563,0.14,uw,uw10081058,2016-07-24T21:26:09.380Z,"Mount St. Helens area, Washington",earthquake,0.369,0.44,0.04,1,reviewed,uw,uw
1980-04-15T07:15:31.870Z,46.201,-122.19,0.495,4,md,16,55,0.03306,0.15,uw,uw10081043,2016-07-24T21:26:09.080Z,"Mount St. Helens area, Washington",earthquake,0.417,0.44,0.03,1,reviewed,uw,uw
1980-04-15T06:58:22.280Z,46.2106667,-122.2008333,0.783,4.7,md,22,57,0.06416,0.36,uw,uw10081028,2018-06-04T20:43:45.000Z,"Mount St. Helens area, Washington",earthquake,0.907,1.02,0.13,1,reviewed,uw,uw
1980-04-15T03:25:19.500Z,46.2041667,-122.228,1.278,3.9,md,14,67,0.01217,0.35,uw,uw10081018,2016-07-24T21:26:08.460Z,"Mount St. Helens area, Washington",earthquake,0.071,0.05,0.09,1,reviewed,uw,uw
1980-04-15T02:26:17.980Z,46.1966667,-122.1961667,-0.813,4.3,md,10,92,0.02809,0.28,uw,uw10080998,2016-07-24T21:26:08.160Z,"Mount St. Helens area, Washington",earthquake,0.098,0.14,0.07,1,reviewed,uw,uw
1980-04-15T00:37:05.370Z,46.2086667,-122.1838333,1.477,4.5,md,16,59,0.03952,0.22,uw,uw10080973,2016-07-24T21:26:07.490Z,"Mount St. Helens area, Washington",earthquake,0.072,0.14,0.11,1,reviewed,uw,uw
1980-04-14T22:28:53.160Z,46.2143333,-122.2003333,-0.966,4,md,18,58,0.03258,0.33,uw,uw10080923,2016-07-24T21:26:07.210Z,"Mount St. Helens area, Washington",earthquake,0.042,0.06,0.06,1,reviewed,uw,uw
1980-04-14T15:30:30.610Z,46.2073333,-122.1891667,-0.887,4,md,20,58,0.03558,0.22,uw,uw10080828,2016-07-24T21:26:06.100Z,"Mount St. Helens area, Washington",earthquake,0.028,0.05,0.06,1,reviewed,uw,uw
1980-04-14T13:49:03.760Z,46.2035,-122.1973333,0.515,5.2,md,21,55,0.0289,0.19,uw,uw10080808,2018-06-04T20:43:45.000Z,"Mount St. Helens area, Washington",earthquake,0.042,0.05,0.13,1,reviewed,uw,uw
1980-04-14T12:28:43.520Z,46.2115,-122.1873333,0.253,4.4,md,20,60,0.03853,0.2,uw,uw10080763,2016-07-24T21:26:05.470Z,"Mount St. Helens area, Washington",earthquake,0.489,0.58,0.08,1,reviewed,uw,uw
1980-04-14T11:08:54.690Z,46.2011667,-122.2033333,-0.925,3.8,md,17,70,0.02419,0.33,uw,uw10080738,2016-07-24T21:26:05.140Z,"Mount St. Helens area, Washington",earthquake,0.057,0.08,0.08,1,reviewed,uw,uw
1980-04-14T11:06:53.820Z,46.2113333,-122.1928333,-0.665,3.9,md,13,75,0.06091,0.19,uw,uw10080713,2016-07-24T21:26:04.880Z,"Mount St. Helens area, Washington",earthquake,0.036,0.05,0.06,1,reviewed,uw,uw
1980-04-14T09:49:09.380Z,46.2016667,-122.1876667,-0.025,3.7,md,16,56,0.03479,0.14,uw,uw10080673,2016-07-24T21:26:04.570Z,"Mount St. Helens area, Washington",earthquake,0.375,0.43,0.03,1,reviewed,uw,uw
1980-04-14T08:42:11.630Z,46.2031667,-122.1808333,1.275,3.9,md,18,58,0.03976,0.22,uw,uw10080633,2016-07-24T21:26:04.230Z,"Mount St. Helens area, Washington",earthquake,0.028,0.04,0.06,1,reviewed,uw,uw
1980-04-14T08:37:35.770Z,46.2176667,-122.1805,-0.797,3.6,md,16,63,0.04572,0.2,uw,uw10080598,2016-07-24T21:26:03.920Z,"Mount St. Helens area, Washington",earthquake,0.583,0.76,0.04,1,reviewed,uw,uw
1980-04-14T06:59:22.380Z,46.2095,-122.1921667,1.083,4.9,md,23,58,0.03462,0.26,uw,uw10080568,2018-06-04T20:43:45.000Z,"Mount St. Helens area, Washington",earthquake,0.729,0.74,0.12,1,reviewed,uw,uw
1980-04-14T06:53:38.800Z,46.2145,-122.1781667,-0.507,4.3,md,18,63,0.04556,0.16,uw,uw10080548,2016-07-24T21:26:03.240Z,"Mount St. Helens area, Washington",earthquake,0.397,0.51,0.05,1,reviewed,uw,uw
1980-04-14T03:44:28.340Z,46.2065,-122.1878333,-0.138,3.8,md,12,69,0.06391,0.17,uw,uw10080528,2016-07-24T21:26:02.510Z,"Mount St. Helens area, Washington",earthquake,0.597,0.75,0.15,1,reviewed,uw,uw
1980-04-14T03:01:02.490Z,46.2026667,-122.1876667,0.005,4.1,md,19,56,0.03504,0.14,uw,uw10080478,2016-07-24T21:26:02.220Z,"Mount St. Helens area, Washington",earthquake,0.382,0.44,0.05,1,reviewed,uw,uw
1980-04-14T00:49:45.170Z,46.206,-122.189,-0.907,3.8,md,21,57,0.03519,0.2,uw,uw10080438,2016-07-24T21:26:01.310Z,"Mount St. Helens area, Washington",earthquake,0.028,0.04,0.07,1,reviewed,uw,uw
1980-04-13T23:57:32.030Z,46.213,-122.183,-0.387,3.9,md,18,61,0.04189,0.13,uw,uw10080403,2016-07-24T21:26:01.020Z,"Mount St. Helens area, Washington",earthquake,0.361,0.45,0.04,1,reviewed,uw,uw
1980-04-13T21:04:24.800Z,46.2096667,-122.1915,-0.197,3.8,md,20,58,0.03511,0.12,uw,uw10080353,2016-07-24T21:26:00.450Z,"Mount St. Helens area, Washington",earthquake,0.297,0.35,0.03,1,reviewed,uw,uw
1980-04-13T18:58:21.630Z,46.2098333,-122.1833333,-0.728,4.9,md,21,60,0.05968,0.15,uw,uw10080288,2016-07-24T21:26:00.160Z,"Mount St. Helens area, Washington",earthquake,0.014,0.02,0.04,1,reviewed,uw,uw
1980-04-13T17:35:41.650Z,46.2036667,-122.1931667,-0.785,4.5,md,21,56,0.03168,0.2,uw,uw10080253,2016-07-24T21:25:59.880Z,"Mount St. Helens area, Washington",earthquake,0.46,0.61,0.04,1,reviewed,uw,uw
1980-04-13T14:30:31.260Z,46.2055,-122.1853333,-0.069,3.8,md,18,58,0.06285,0.16,uw,uw10080203,2016-07-24T21:25:59.590Z,"Mount St. Helens area, Washington",earthquake,0.481,0.67,0.11,1,reviewed,uw,uw
1980-04-13T13:18:34.300Z,46.21,-122.1855,-0.876,3.8,md,17,60,0.039,0.3,uw,uw10080173,2016-07-24T21:25:59.320Z,"Mount St. Helens area, Washington",earthquake,0.042,0.07,0.05,1,reviewed,uw,uw
1980-04-13T12:06:20.570Z,46.2073333,-122.1953333,-0.905,4.1,md,15,57,0.03168,0.29,uw,uw10080158,2016-07-24T21:25:58.980Z,"Mount St. Helens area, Washington",earthquake,0.042,0.07,0.06,1,reviewed,uw,uw
1980-04-13T12:05:09.930Z,46.21,-122.1783333,-0.571,2.8,md,11,73,0.04356,0.16,uw,uw10080118,2016-07-24T21:25:58.680Z,"Mount St. Helens area, Washington",earthquake,0.644,0.87,0.03,1,reviewed,uw,uw
1980-04-13T09:40:46.320Z,46.2133333,-122.1853333,-0.696,4,md,14,64,0.07026,0.23,uw,uw10080078,2016-07-24T21:25:58.380Z,"Mount St. Helens area, Washington",earthquake,0.042,0.06,0.05,1,reviewed,uw,uw
1980-04-13T08:36:18.750Z,46.2115,-122.1803333,1.003,4.8,md,21,61,0.04288,0.15,uw,uw10080038,2018-06-04T20:43:45.000Z,"Mount St. Helens area, Washington",earthquake,0.396,0.4,0.08,1,reviewed,uw,uw
1980-04-13T07:39:31.970Z,46.2081667,-122.1893333,-0.877,3.6,md,18,58,0.03581,0.18,uw,uw10080013,2016-07-24T21:25:57.650Z,"Mount St. Helens area, Washington",earthquake,0.022,0.03,0.05,1,reviewed,uw,uw
1980-04-13T06:13:18.420Z,46.2036667,-122.1876667,-0.337,4.2,md,21,57,0.03532,0.18,uw,uw10079993,2016-07-24T21:25:57.350Z,"Mount St. Helens area, Washington",earthquake,0.439,0.54,0.04,1,reviewed,uw,uw
1980-04-13T04:45:26.900Z,46.2078333,-122.1855,-0.907,4,md,14,62,0.03813,0.26,uw,uw10079978,2016-07-24T21:25:57.050Z,"Mount St. Helens area, Washington",earthquake,0.036,0.05,0.05,1,reviewed,uw,uw
1980-04-13T03:03:22.730Z,46.2445,-122.1881667,-0.779,4,md,13,130,0.03206,0.37,uw,uw10079963,2016-07-24T21:25:56.730Z,"Mount St. Helens area, Washington",earthquake,0.108,0.25,0.09,1,reviewed,uw,uw
1980-04-13T01:25:55.910Z,46.2033333,-122.189,-0.895,4.2,md,20,56,0.03434,0.26,uw,uw10079913,2016-07-24T21:25:56.360Z,"Mount St. Helens area, Washington",earthquake,0.028,0.04,0.04,1,reviewed,uw,uw
1980-04-13T00:15:38.200Z,46.2048333,-122.193,1.615,3.8,md,21,56,0.03218,0.22,uw,uw10079883,2016-07-24T21:25:56.070Z,"Mount St. Helens area, Washington",earthquake,0.665,0.82,0.11,1,reviewed,uw,uw
1980-04-12T22:29:12.020Z,46.2185,-122.1978333,0.984,4.6,md,20,60,0.03664,0.23,uw,uw10079868,2016-07-24T21:25:55.740Z,"Mount St. Helens area, Washington",earthquake,0.05,0.07,0.07,1,reviewed,uw,uw
1980-04-12T22:03:55.400Z,46.2063333,-122.1843333,0.503,3.6,md,13,61,0.03835,0.13,uw,uw10079823,2016-07-24T21:25:55.490Z,"Mount St. Helens area, Washington",earthquake,0.375,0.39,0.03,1,reviewed,uw,uw
1980-04-12T21:25:19.520Z,46.2075,-122.1911667,-0.708,3.9,md,20,57,0.06389,0.23,uw,uw10079793,2016-07-24T21:25:55.190Z,"Mount St. Helens area, Washington",earthquake,0.028,0.04,0.05,1,reviewed,uw,uw
1980-04-12T20:47:42.090Z,46.2133333,-122.18,-0.897,4,md,18,62,0.04389,0.2,uw,uw10079768,2016-07-24T21:25:54.900Z,"Mount St. Helens area, Washington",earthquake,0.028,0.04,0.06,1,reviewed,uw,uw
1980-04-12T20:45:33.950Z,46.2083333,-122.1911667,-0.887,4,md,18,58,0.03473,0.28,uw,uw10079748,2016-07-24T21:25:54.590Z,"Mount St. Helens area, Washington",earthquake,0.028,0.04,0.04,1,reviewed,uw,uw
1980-04-12T15:08:11.700Z,46.2041667,-122.186,-0.897,4.3,md,18,64,0.03657,0.26,uw,uw10079728,2016-07-24T21:25:54.180Z,"Mount St. Helens area, Washington",earthquake,0.028,0.03,0.04,1,reviewed,uw,uw
1980-04-12T05:16:22.210Z,46.2165,-122.1745,-0.877,4.7,md,24,63,0.04874,0.28,uw,uw10079688,2016-07-24T21:25:53.840Z,"Mount St. Helens area, Washington",earthquake,0.092,0.11,0.1,1,reviewed,uw,uw
1980-04-12T03:55:42.580Z,46.2073333,-122.1988333,-0.974,3.7,md,11,91,0.02952,0.17,uw,uw10079663,2016-07-24T21:25:53.570Z,"Mount St. Helens area, Washington",earthquake,0.573,0.73,0.06,1,reviewed,uw,uw
1980-04-12T02:25:23.610Z,46.2268333,-122.1636667,0.302,3.8,md,16,71,0.03962,0.28,uw,uw10079648,2016-07-24T21:25:53.290Z,"Mount St. Helens area, Washington",earthquake,0.864,1.04,0.09,1,reviewed,uw,uw
1980-04-11T23:51:59.860Z,46.2081667,-122.168,-0.907,5,md,22,63,0.0497,0.24,uw,uw10079573,2018-06-04T20:43:45.000Z,"Mount St. Helens area, Washington",earthquake,0.064,0.08,0.11,1,reviewed,uw,uw
1980-04-11T22:06:17.130Z,46.2091667,-122.1838333,0.023,3.6,md,19,60,0.03971,0.15,uw,uw10079503,2016-07-24T21:25:51.190Z,"Mount St. Helens area, Washington",earthquake,0.406,0.43,0.06,1,reviewed,uw,uw
1980-04-11T21:56:30.990Z,46.2081667,-122.18,-0.759,4,md,13,90,0.06423,0.27,uw,uw10079478,2016-07-24T21:25:50.910Z,"Mount St. Helens area, Washington",earthquake,0.064,0.09,0.06,1,reviewed,uw,uw
